tm,freight,iron,coal
2001/1/1,10700,1090.91,6345.39
2001/2/1,10300,1131.3,6797.35
2001/3/1,11800,1322.59,8249.42
2001/4/1,11600,1284.83,7942.23
2001/5/1,12100,1328.43,8062.61
2001/6/1,11700,1360.68,8093.81
2001/7/1,11900,1295.97,7414.16
2001/8/1,12100,1340.55,7809.97
2001/9/1,11800,1316.49,8118.12
2001/10/1,12300,1353.69,8389.34
2001/11/1,11600,1534.05,8806.48
2001/12/1,11800,1385.88,10018.67
2002/1/1,12600,1400.8,8633.16
2002/2/1,11000,1327.14,6848.65
2002/3/1,12300,1602.25,9378.19
2002/4/1,12000,1610.64,9281
2002/5/1,12500,1588.75,9160.91
2002/6/1,12100,1662.49,9362.54
2002/7/1,12400,1567.36,8716.04
2002/8/1,12500,1652.16,9089.87
2002/9/1,12100,1660.38,9350.72
2002/10/1,12600,1654.84,9487.7
2002/11/1,12000,1627.3,10034.95
2002/12/1,12100,1864.23,11463.4
2003/1/1,12200,1647.52,9630.9
2003/2/1,11300,1582.25,8538.57
2003/3/1,13100,1826.05,10687.42
2003/4/1,12600,1871.06,10732.94
2003/5/1,13500,1998.17,10910.97
2003/6/1,13200,1970.6,11443.91
2003/7/1,13400,1980.1,10993.29
2003/8/1,13500,2110.11,10719.05
2003/9/1,12800,2043.24,10560.61
2003/10/1,13300,2158.63,11470.67
2003/11/1,12800,2187.79,12237.64
2003/12/1,13500,2206.06,13596.69
2004/1/1,13800,2118.34,9694.9
2004/2/1,13000,2225.16,11001.55
2004/3/1,14100,2382.96,12812.81
2004/4/1,13600,2218.37,13129.26
2004/5/1,14300,2400.49,12872.29
2004/6/1,14100,2376.4,13540.87
2004/7/1,14600,2456.93,13150.39
2004/8/1,14900,2548.2,13254.94
2004/9/1,14300,2664.98,13405.98
2004/10/1,14900,2759.26,14018.02
2004/11/1,14300,2811.76,14369.75
2004/12/1,14300,2775.85,15269.79
2005/1/1,17300,2611.01,12879.05
2005/2/1,15600,2577.59,11138.29
2005/3/1,17300,3064.88,14002.3
2005/4/1,17000,2949.83,14386.62
2005/5/1,17600,3078.5,14989.05
2005/6/1,17200,3030.08,15859.6
2005/7/1,17700,3055.38,15175.55
2005/8/1,17600,3253.84,15395.94
2005/9/1,17200,3260.83,15764.11
2005/10/1,18300,3309.75,16354.75
2005/11/1,18000,3333.03,17043.1
2005/12/1,18200,3592.3,18002.37
2006/1/1,17400,3246.67,12923
2006/2/1,16600,3182.18,13697.33
2006/3/1,18700,3773.54,16621.76
2006/4/1,18500,3828.31,17411.78
2006/5/1,19200,4029.09,17328.45
2006/6/1,18800,4135.39,17966.69
2006/7/1,19100,3794.37,16842.14
2006/8/1,19500,3906.2,17437.42
2006/9/1,19200,4007.74,18127.51
2006/10/1,20000,4158.08,18654.62
2006/11/1,19400,4431.47,18967.09
2006/12/1,18600,4192.39,20389.21
2007/1/1,20400,4043.99,17479.01
2007/2/1,18200,3856.81,14203.23
2007/3/1,19900,4733.6,17775.89
2007/4/1,19900,4586.4,18846.63
2007/5/1,20600,4688.6,19115.32
2007/6/1,20300,5115.3,20239.65
2007/7/1,20900,4844.3,19560.99
2007/8/1,20800,4828.1,19397.05
2007/9/1,20200,5056.7,20355.12
2007/10/1,21200,4902.6,19877.28
2007/11/1,20100,4823.1,21192.17
2007/12/1,20900,4981.3,21849.76
2008/1/1,20600,4591.51,18735.64
2008/2/1,19900,4313.19,17000.79
2008/3/1,22000,5188.9,21128.71
2008/4/1,21400,5141.3,21333.69
2008/5/1,22000,5368.6,22700.18
2008/6/1,21500,5393.1,23935.71
2008/7/1,22000,5183.11,22028.77
2008/8/1,22700,4802.79,22214.15
2008/9/1,21800,4532.6,22869.9
2008/10/1,21700,4276.05,21927.64
2008/11/1,19100,4284.29,22697.18
2008/12/1,18900,5101.86,21994.04
2009/1/1,19900,4421.55,17234.45
2009/2/1,18600,4613.41,19656.48
2009/3/1,20800,5437.93,23342.71
2009/4/1,20300,5225.17,22979.98
2009/5/1,21400,5735.95,24841.05
2009/6/1,21200,6214.23,27908.51
2009/7/1,22200,6136.17,25781.75
2009/8/1,22500,6223.87,26074.92
2009/9/1,21900,6171.76,26316.36
2009/10/1,23100,6360.37,27306.83
2009/11/1,22000,6292.64,28894.05
2009/12/1,23000,6410.67,28062.25
2010/1/1,24100,6176.5,25610.07
2010/2/1,22200,5559.2,21298
2010/3/1,24800,6839.3,27980.8
2010/4/1,23600,6867.6,26928.93
2010/5/1,24600,7185.9,28386.43
2010/6/1,23900,7239.8,29692.14
2010/7/1,24600,6718.7,29190.56
2010/8/1,24500,6971.1,30138.35
2010/9/1,23700,6426.3,27601.53
2010/10/1,24800,6443.6,30065.64
2010/11/1,24000,6601.1,33757.58
2010/12/1,24400,6598.3,32757
2011/1/1,26100,6733.35,26826.3
2011/2/1,23800,6353.35,24749.4
2011/3/1,26400,7716.98,30736.49
2011/4/1,25000,7263.42,31808.16
2011/5/1,26400,7798.58,32730.22
2011/6/1,25800,7875.12,34020.08
2011/7/1,26200,7660.17,32782.52
2011/8/1,26100,7718.84,32740.48
2011/9/1,25300,7609.17,31800
2011/10/1,26200,7288.36,33000
2011/11/1,25400,6997.04,32100
2011/12/1,26100,7116.74,31100
2012/1/1,26500,6802.4,25600
2012/2/1,24500,7127,29200
2012/3/1,27000,8317.32,29500
2012/4/1,26100,7997.6,31000
2012/5/1,27100,8156.15,31500
2012/6/1,24800,8344.03,31500
2012/7/1,23800,8151.5,31000
2012/8/1,23700,7874.08,30700
2012/9/1,23800,8058.07,31500
2012/10/1,25300,8116.91,31500
2012/11/1,25400,8095.71,32980
2012/12/1,26200,8145.34,31980
2013/1/1,26600,8159.9,31000
2013/2/1,24000,7666.8,24000
2013/3/1,26100,8961.4,29000
2013/4/1,23900,8760.6,30500
2013/5/1,24700,9119.18,30700
2013/6/1,23800,9083.13,30400
2013/7/1,24500,9074.6,30000
2013/8/1,25100,9193.48,30000
2013/9/1,25500,9355.08,31500
2013/10/1,26900,9280.46,32000
2013/11/1,25900,9032.16,33000
2013/12/1,26800,9041.11,33000
2014/1/1,26300,8707.95,29000
2014/2/1,22300,7865.25,24500
2014/3/1,24700,9506.5,30500
2014/4/1,23100,9249.9,30100
2014/5/1,24300,9682.33,30000
2014/6/1,23300,9804.41,29800
2014/7/1,23900,9476.31,30100
2014/8/1,24700,9497.53,30200
2014/9/1,24000,9574.98,29200
2014/10/1,25000,9525,29100
2014/11/1,24100,9205,33000
2014/12/1,24200,9822,33000
