tm,iron,coal,oil,steam_power,freight_tr,freight,industral_product,passenger,passenger_tr
2001/1/1,1226.906453,7655.701823,1694.754762,920.8459037,966.8597957,1.120072934,11.52681652,0.82211191,385.4566315
2001/2/1,1245.268129,7704.928001,1732.605555,935.016938,969.4167413,1.13205374,11.32722561,0.833778347,387.8029069
2001/3/1,1262.075736,7759.550332,1769.700654,949.1009662,972.3924616,1.14316115,11.01257106,0.845541896,389.9967891
2001/4/1,1278.015454,7809.404681,1803.321385,962.7023798,975.1413925,1.152977926,10.60887121,0.856736959,390.9375888
2001/5/1,1291.714245,7851.501001,1826.827419,974.1914108,977.5806368,1.161022149,10.1267771,0.863601641,391.8889553
2001/6/1,1301.842717,7894.174718,1835.4543,982.3551176,979.8675893,1.168541682,9.628170516,0.862347153,391.9682007
2001/7/1,1308.95485,7956.310213,1827.315165,987.5051898,982.2836088,1.175957796,9.166018167,0.851854742,391.1229445
2001/8/1,1316.920746,8052.852581,1806.978741,991.4755846,985.8929604,1.183925657,8.814091761,0.834598502,389.6195301
2001/9/1,1329.204839,8179.915729,1783.897028,996.329368,991.4209479,1.192789857,8.631572173,0.816425615,388.4633026
2001/10/1,1347.736901,8323.393279,1761.560727,1001.456151,997.5962717,1.200705254,8.6101651,0.805695308,388.3663324
2001/11/1,1375.843688,8469.559572,1743.642379,1007.368028,1003.083723,1.205803016,8.718499402,0.805400051,389.8104451
2001/12/1,1412.188887,8611.963659,1736.132692,1014.944705,1007.720333,1.207326531,8.979247516,0.81460595,392.8680261
2002/1/1,1452.944066,8742.988356,1741.601351,1024.884667,1011.182367,1.206138756,9.398666264,0.82962457,397.2284034
2002/2/1,1492.686522,8853.303205,1759.720097,1038.110238,1013.801884,1.203966209,9.97487183,0.845943006,402.3558067
2002/3/1,1527.081719,8936.203618,1785.423169,1053.304002,1016.17919,1.202312813,10.67795777,0.859109395,407.3920665
2002/4/1,1555.028128,8996.221414,1811.215813,1068.556432,1018.616456,1.202051731,11.39789301,0.865588634,411.5231296
2002/5/1,1576.583971,9043.514415,1830.856092,1082.888165,1021.555523,1.203605574,12.023388,0.864086984,414.2555547
2002/6/1,1592.851898,9087.277277,1842.53556,1095.477982,1025.781263,1.207969558,12.54679914,0.855645703,415.4647024
2002/7/1,1606.157645,9139.531933,1850.482629,1107.377627,1031.326878,1.214990279,12.99530071,0.844210747,415.3331435
2002/8/1,1619.9543,9219.370779,1858.954265,1120.047563,1036.970555,1.223121553,13.41529744,0.834594878,413.7902998
2002/9/1,1636.680057,9349.927303,1872.735998,1135.205504,1041.448118,1.229100353,13.8461688,0.830260708,410.5808739
2002/10/1,1656.589643,9529.580998,1893.130456,1152.883727,1045.807299,1.232500104,14.34262991,0.829397706,405.5678911
2002/11/1,1676.763008,9735.078256,1916.027225,1171.609901,1050.378206,1.233524683,14.86762598,0.828549996,398.9986359
2002/12/1,1699.212163,9941.36479,1935.220145,1188.335805,1055.133818,1.233916018,15.25485442,0.824053654,391.5003582
2003/1/1,1726.307686,10133.04524,1945.580461,1202.246961,1061.721877,1.23702186,15.40896872,0.810107204,383.9871733
2003/2/1,1758.122784,10316.61686,1946.810522,1213.330133,1071.254551,1.24526941,15.37420861,0.785365713,377.4717629
2003/3/1,1798.245393,10494.1088,1944.520023,1225.084041,1083.62831,1.25915669,15.30138841,0.755225982,372.7069524
2003/4/1,1844.70748,10653.30972,1947.254864,1240.456237,1097.952459,1.276490446,15.33683494,0.729981942,370.2117737
2003/5/1,1894.621528,10788.54715,1960.544523,1258.621631,1112.111902,1.292925843,15.53126109,0.718933295,370.5862679
2003/6/1,1944.912644,10904.84012,1986.342163,1279.868552,1123.205765,1.304315153,15.87907178,0.727779557,373.997885
2003/7/1,1992.187624,11012.35501,2021.266828,1301.525191,1130.962041,1.310283083,16.34416901,0.754711524,380.2328123
2003/8/1,2035.634321,11117.5914,2060.857655,1319.649784,1136.582067,1.313160796,16.84640327,0.791145928,388.9212271
2003/9/1,2076.892724,11233.75843,2100.237944,1333.651807,1141.886158,1.31651047,17.27934085,0.826360184,399.3586793
2003/10/1,2118.541806,11381.88541,2134.210733,1344.566712,1148.035244,1.323356887,17.59707479,0.851568019,410.6655652
2003/11/1,2161.631117,11586.00115,2160.975227,1355.91564,1156.109767,1.33362367,17.84516818,0.863355824,421.9700706
2003/12/1,2203.432605,11837.73301,2180.724415,1370.504656,1166.222324,1.345759805,18.11357682,0.864414504,432.3842734
2004/1/1,2237.798864,12099.10036,2196.850397,1387.53313,1176.998789,1.356587321,18.32694804,0.863829279,441.1982903
2004/2/1,2264.663321,12337.15866,2211.426199,1404.807639,1187.414771,1.364594053,18.32416371,0.868511717,448.145468
2004/3/1,2284.351773,12546.09577,2226.252539,1420.430209,1197.096973,1.371154103,18.04590327,0.879391134,453.0513689
2004/4/1,2303.853788,12735.11033,2242.166592,1431.865997,1206.718753,1.379126182,17.55319708,0.892908213,456.2614325
2004/5/1,2334.088043,12912.97291,2258.06002,1441.938198,1218.168083,1.391197953,17.00952396,0.903868714,458.248582
2004/6/1,2382.512699,13086.96783,2273.450303,1452.253502,1232.2871,1.406679819,16.51042056,0.907559428,459.6268717
2004/7/1,2451.809658,13246.5356,2288.597563,1464.540119,1247.200453,1.42309546,16.1072575,0.902428827,460.8629031
2004/8/1,2533.60493,13390.75904,2303.457273,1483.1847,1261.697055,1.438420638,15.82549894,0.890220106,462.2264871
2004/9/1,2616.009292,13511.48635,2316.905061,1505.654608,1276.594272,1.455425515,15.66024635,0.876729979,464.0756078
2004/10/1,2690.694718,13595.46615,2332.298127,1530.021225,1291.336877,1.4780737,15.50622147,0.869611784,466.7355836
2004/11/1,2752.235627,13636.36826,2350.973728,1552.79265,1306.207904,1.510460865,15.28023265,0.873825005,470.3329123
2004/12/1,2800.165401,13659.62554,2371.198092,1571.148732,1321.742043,1.552753299,15.01790457,0.889188261,474.8356923
2005/1/1,2838.317533,13716.6694,2388.122108,1584.828044,1337.559263,1.599975472,14.84323176,0.911179452,480.2749953
2005/2/1,2870.229023,13842.36715,2399.264837,1594.478272,1353.081148,1.644999468,14.85004754,0.933963982,486.1932084
2005/3/1,2900.413173,14052.2742,2403.712241,1600.277295,1367.418941,1.680508525,15.02350509,0.953234962,492.1863661
2005/4/1,2936.158871,14334.59973,2405.140149,1606.273308,1378.725127,1.702485558,15.29071325,0.965705459,497.7269693
2005/5/1,2979.444687,14656.42627,2409.670181,1614.35009,1385.851149,1.713065715,15.57165951,0.970529051,502.391149
2005/6/1,3029.959782,14976.09534,2418.341796,1624.620298,1390.821482,1.719314312,15.81803953,0.969279638,505.8243975
2005/7/1,3086.983716,15270.84015,2427.059212,1638.663216,1396.706215,1.729460255,16.01757151,0.964826695,508.0572059
2005/8/1,3149.642807,15517.15578,2432.358381,1653.141132,1405.280332,1.746838381,16.16902654,0.96140656,509.5339483
2005/9/1,3216.560432,15719.85875,2434.712787,1667.719621,1414.346835,1.768468372,16.35220386,0.962769763,510.8912721
2005/10/1,3282.283763,15899.65402,2436.458293,1682.83639,1423.206089,1.788359347,16.63272513,0.968978149,512.8234733
2005/11/1,3346.956713,16083.11108,2440.312541,1698.464948,1432.00863,1.803146895,16.97229098,0.979610162,515.8535819
2005/12/1,3416.706842,16288.16864,2449.149673,1715.95905,1440.475869,1.811958028,17.23948747,0.993457969,520.1128239
2006/1/1,3498.280578,16505.60469,2462.852509,1736.09843,1449.097284,1.817338898,17.39790358,1.00878844,525.4063606
2006/2/1,3588.899849,16702.27438,2478.260222,1758.358155,1457.743653,1.822022741,17.46106143,1.024204151,531.270285
2006/3/1,3675.865354,16849.88456,2490.069981,1783.521025,1465.173738,1.828575918,17.42673136,1.038162018,537.1034324
2006/4/1,3744.896108,16941.21061,2495.491998,1811.15358,1471.961944,1.839960478,17.3090008,1.048642057,542.5863653
2006/5/1,3794.100685,17010.70627,2493.78251,1840.828275,1479.696023,1.855668035,17.11404365,1.054847671,547.5316195
2006/6/1,3831.853194,17083.8646,2491.766941,1874.079942,1489.27812,1.874907547,16.85520554,1.056750857,551.7771686
2006/7/1,3868.70069,17204.50969,2496.741991,1911.832041,1501.194729,1.895714447,16.55559415,1.056442957,555.482735
2006/8/1,3916.979985,17407.18179,2513.320364,1954.80127,1516.999556,1.918054076,16.21476346,1.056087516,558.8403105
2006/9/1,3983.005719,17691.70936,2539.162559,2003.421101,1537.888904,1.941747169,15.77274955,1.056661278,562.1466672
2006/10/1,4068.044262,17993.35644,2569.63461,2051.920029,1562.275578,1.962544529,15.27020766,1.059804799,565.6134388
2006/11/1,4167.601707,18255.30127,2599.348334,2094.088196,1583.787631,1.97580452,14.89332889,1.064530189,569.4609269
2006/12/1,4261.934503,18428.56701,2624.078886,2124.88345,1598.095367,1.980090236,14.76916819,1.06998599,574.0209312
2007/1/1,4340.014698,18514.68545,2644.794825,2147.168347,1604.877827,1.978334678,14.933313,1.074822183,579.1648292
2007/2/1,4405.721997,18562.1653,2662.846211,2165.987804,1607.057286,1.976457264,15.36364143,1.079631651,584.7694027
2007/3/1,4464.862546,18614.11898,2681.524496,2187.002334,1608.660046,1.97961496,15.98205855,1.086336559,590.6986319
2007/4/1,4527.187386,18706.75503,2700.400978,2211.799184,1611.606862,1.989023417,16.64759711,1.09684401,596.4993972
2007/5/1,4598.711171,18845.95932,2717.137249,2239.476597,1615.392519,2.003471693,17.24228329,1.111034983,601.7898129
2007/6/1,4676.511099,19016.85306,2728.697855,2267.934471,1620.61161,2.019640216,17.69816444,1.126869331,606.3745604
2007/7/1,4758.457444,19208.67068,2735.130737,2292.813574,1628.979894,2.034008568,17.98717616,1.14328533,610.0636192
2007/8/1,4838.740058,19385.19515,2739.791835,2313.459799,1640.324344,2.046299337,18.15340767,1.157412103,612.8929257
2007/9/1,4905.240709,19558.03476,2749.691719,2329.043428,1652.267482,2.057570822,18.21343234,1.166980983,615.0681211
2007/10/1,4947.630153,19756.89016,2768.963383,2340.419135,1663.761038,2.071180973,18.1516957,1.17294229,616.8553342
2007/11/1,4963.930174,19997.61703,2796.684019,2351.711118,1676.567505,2.088548903,17.92191864,1.178257241,618.5060871
2007/12/1,4968.986051,20280.00116,2826.442724,2367.641898,1690.99327,2.107484603,17.55192454,1.183280817,619.9622289
2008/1/1,4975.961568,20624.02124,2851.287473,2383.653379,1705.830103,2.125273947,17.1008661,1.188187897,621.4613364
2008/2/1,4989.874846,21005.08526,2866.899666,2400.331194,1719.504867,2.139173964,16.65126693,1.193995645,623.2486011
2008/3/1,5011.48058,21365.36816,2875.129019,2415.570878,1732.450186,2.148090823,16.2678539,1.198676705,625.621649
2008/4/1,5024.111551,21679.74436,2880.039115,2424.657908,1745.905975,2.152246318,15.94547369,1.203444263,629.0336415
2008/5/1,5004.872933,21911.96853,2885.466335,2425.269101,1759.280254,2.153598825,15.51548593,1.208686539,633.4543782
2008/6/1,4945.274222,22055.52687,2889.208565,2410.942431,1768.430984,2.153306503,14.82111225,1.214903618,638.4002204
2008/7/1,4851.303988,22068.94339,2886.311477,2376.468448,1766.938069,2.150106977,13.80527314,1.220573156,643.5681747
2008/8/1,4738.964155,21944.53467,2872.656179,2323.743024,1749.953989,2.13916569,12.51946211,1.226073042,648.2781325
2008/9/1,4644.768155,21723.77835,2845.477994,2259.719129,1719.484449,2.117313027,11.13176511,1.233292353,651.8497822
2008/10/1,4605.761594,21515.23979,2809.368321,2202.185404,1681.886685,2.085561675,9.864820198,1.240016309,654.0074521
2008/11/1,4633.473299,21429.73945,2777.616032,2162.991029,1645.038321,2.049657367,8.845303659,1.244771787,654.6884338
2008/12/1,4714.687764,21527.06576,2763.083307,2145.610012,1616.64024,2.018182051,8.142500892,1.250804399,654.2769188
2009/1/1,4829.430751,21828.07874,2774.153337,2153.007575,1601.557999,1.999345939,7.760626413,1.257999525,653.1812089
2009/2/1,4965.135719,22327.22299,2814.367753,2183.892912,1600.566327,1.998065514,7.64993655,1.262388179,651.8521128
2009/3/1,5116.302411,22977.65598,2880.608786,2227.77689,1612.223377,2.01527615,7.764746243,1.264669344,650.3956042
2009/4/1,5284.435784,23654.91042,2964.139125,2281.378333,1632.638777,2.047470406,8.101515409,1.262882521,649.2550025
2009/5/1,5472.350225,24255.40718,3054.666855,2338.360588,1659.882025,2.088402997,8.76432785,1.258325973,649.2978361
2009/6/1,5676.417797,24778.87735,3141.823515,2402.312186,1690.828851,2.130394269,9.802604948,1.255698484,651.4489983
2009/7/1,5888.651063,25232.12145,3216.387102,2480.449356,1723.219072,2.169186279,11.19895401,1.256985027,656.2703223
2009/8/1,6097.202104,25673.41169,3272.371358,2572.814321,1756.217895,2.203245777,12.79695517,1.262534776,663.9743535
2009/9/1,6280.751715,26084.73803,3309.882309,2672.194561,1786.687236,2.233044318,14.28733273,1.270727154,674.0795271
2009/10/1,6409.42076,26475.43697,3332.48766,2760.87545,1810.74926,2.260069353,15.40778929,1.282327289,685.5514575
2009/11/1,6482.298007,26831.31218,3345.296253,2825.940154,1828.210075,2.286520088,16.10443276,1.29567661,697.1342574
2009/12/1,6519.940607,27137.46054,3357.868672,2866.023693,1841.789735,2.313639638,16.51108539,1.308399901,708.1234148
2010/1/1,6545.123331,27340.53211,3376.479083,2879.834961,1854.587248,2.340484656,16.70167338,1.320832181,718.3789757
2010/2/1,6566.544457,27426.45151,3402.202012,2864.058095,1867.614537,2.364986564,16.70214639,1.335187319,727.6420631
2010/3/1,6597.0717,27477.12659,3430.520848,2830.203527,1879.598059,2.384859699,16.54885443,1.351057456,735.8225596
2010/4/1,6636.462955,27598.28493,3455.27579,2792.649313,1889.00781,2.399202593,16.23001338,1.365716446,742.6466544
2010/5/1,6665.144444,27825.41699,3475.108194,2760.403851,1894.549418,2.408469678,15.71890194,1.378261651,747.4945819
2010/6/1,6669.704244,28126.22551,3493.260272,2740.926967,1897.228112,2.414976621,15.03980908,1.386631113,750.2617611
2010/7/1,6647.822133,28512.16834,3514.832558,2732.5928,1898.328092,2.419285688,14.28912901,1.392909987,751.2448062
2010/8/1,6618.103932,28966.07539,3544.292569,2736.027437,1897.66668,2.422577581,13.63141444,1.397922616,750.8059961
2010/9/1,6612.864806,29430.40648,3582.629862,2752.534992,1898.997984,2.427457045,13.30593898,1.404645357,749.8434203
2010/10/1,6665.054667,29858.75587,3625.220918,2782.852642,1907.623249,2.436579686,13.34714783,1.414758517,749.5258915
2010/11/1,6769.497403,30211.00739,3664.846221,2824.108574,1923.603696,2.450844605,13.59123262,1.429528867,750.54428
2010/12/1,6900.828204,30518.24082,3696.714341,2871.591485,1943.815535,2.470151424,13.82816595,1.449618898,753.7285015
2011/1/1,7032.30801,30803.38162,3719.402328,2929.827584,1964.966541,2.493783957,14.00339633,1.47133467,758.9675142
2011/2/1,7143.958587,31089.17267,3734.985136,3000.10224,1986.762662,2.520183569,14.15263857,1.49354679,765.7819203
2011/3/1,7225.951995,31390.23681,3746.720413,3075.617022,2008.785596,2.546548097,14.2421175,1.514258197,773.3882556
2011/4/1,7285.580903,31670.83467,3755.722538,3147.253603,2030.459696,2.570618773,14.27103181,1.531060212,781.1833227
2011/5/1,7346.846792,31940.89916,3757.126856,3212.339437,2049.778481,2.589572815,14.28098727,1.545903929,788.987858
2011/6/1,7408.032531,32146.81687,3748.542504,3260.580025,2064.098339,2.601023423,14.25398159,1.559992478,796.7118557
2011/7/1,7453.039282,32158.24219,3733.816667,3284.070297,2072.682377,2.60460087,14.1331831,1.572284926,803.932943
2011/8/1,7470.837623,31915.67185,3717.032234,3283.679843,2074.654611,2.600411646,13.91053191,1.581438555,810.3904269
2011/9/1,7452.57617,31510.38372,3707.595064,3262.138231,2069.993647,2.589210929,13.6343334,1.586358459,816.1678768
2011/10/1,7417.999527,31026.94014,3711.510435,3235.409965,2060.328828,2.576715724,13.39977245,1.583759373,821.4337796
2011/11/1,7403.374679,30587.25429,3727.548482,3213.975476,2050.942073,2.568654203,13.3031015,1.57727772,826.7460664
2011/12/1,7435.871179,30293.36779,3748.963442,3203.435439,2047.883717,2.568419264,13.3169669,1.567462384,832.1464481
2012/1/1,7512.872188,30188.06846,3769.502401,3200.163417,2052.37664,2.574801806,13.26733248,1.558990086,837.3924249
2012/2/1,7621.606287,30241.07638,3783.570411,3199.133267,2059.66021,2.583229139,12.96886591,1.556024641,841.8805102
2012/3/1,7730.342807,30365.98039,3786.149554,3193.11666,2063.955772,2.588226175,12.37314999,1.558655667,845.5156083
2012/4/1,7808.629073,30489.81434,3782.092048,3173.098205,2059.909376,2.583406102,11.53911676,1.568285358,848.4851188
2012/5/1,7846.740851,30557.44383,3778.851938,3140.041812,2044.06944,2.564675049,10.62149294,1.579116257,850.9192805
2012/6/1,7867.484637,30555.55725,3786.06533,3107.558212,2018.71734,2.535137554,9.851220319,1.586183128,853.0833195
2012/7/1,7897.729144,30549.5995,3812.096282,3089.190807,1991.802366,2.503673882,9.407428884,1.59216393,854.8258353
2012/8/1,7956.473736,30554.993,3860.094134,3090.750472,1973.945562,2.481350247,9.279095997,1.600403729,856.3710938
2012/9/1,8053.311304,30559.09037,3921.162366,3113.790694,1971.659397,2.475524354,9.318096966,1.610818561,858.2508692
2012/10/1,8176.840493,30522.58735,3981.630714,3149.863441,1983.796666,2.486181098,9.386811968,1.626409935,860.7975566
2012/11/1,8303.76234,30439.06109,4028.513987,3190.951056,2003.68738,2.506757852,9.403083405,1.648176083,864.4931173
2012/12/1,8417.950869,30307.03349,4048.95082,3232.04192,2019.605085,2.526366451,9.340299922,1.669262373,869.2814037
2013/1/1,8506.277133,30160.77646,4038.135383,3263.311381,2022.885053,2.534805494,9.243009863,1.688382208,873.845221
2013/2/1,8562.693832,30036.0788,4007.497484,3285.019895,2012.577116,2.527774767,9.139017186,1.702670669,877.7270617
2013/3/1,8596.237557,29918.7033,3977.210435,3306.606098,1992.397431,2.507651059,9.098851587,1.711995217,880.9334454
2013/4/1,8633.058269,29826.88487,3958.424845,3340.10707,1970.86933,2.484847464,9.179120702,1.720217249,884.3314255
2013/5/1,8694.719261,29783.69358,3956.340392,3390.786466,1958.906553,2.472643653,9.382011677,1.729669064,888.2403619
2013/6/1,8790.698449,29818.21487,3968.741137,3454.657089,1961.808157,2.477774051,9.655014589,1.741685642,892.5609733
2013/7/1,8916.623886,29933.81492,3983.812465,3523.344928,1976.88665,2.499488239,9.905452538,1.755264416,897.0292196
2013/8/1,9053.293164,30130.81585,3993.575726,3581.677918,1997.560896,2.53132226,10.06769876,1.770437585,901.8087049
2013/9/1,9169.695139,30367.09297,3995.487782,3618.767903,2014.784334,2.562053913,10.08528991,1.786836852,906.8477597
2013/10/1,9242.078603,30609.87032,3993.26055,3630.108837,2019.109414,2.578687184,9.937075439,1.801492141,912.0761837
2013/11/1,9260.675135,30813.19315,3993.505589,3618.797675,2004.669887,2.572503564,9.651299385,1.812621931,917.7855741
2013/12/1,9231.986778,30904.99178,4000.009852,3591.046937,1974.048074,2.544798137,9.313131438,1.824739729,923.5696181
2014/1/1,9182.199598,30841.28586,4014.918365,3563.611653,1935.693312,2.504293069,9.036788906,1.840891551,929.4256427
2014/2/1,9143.522591,30636.0249,4035.298944,3546.185474,1899.530962,2.462524229,8.930593628,1.859445761,935.377787
2014/3/1,9134.687059,30363.99479,4056.509214,3536.482389,1874.199208,2.431255878,8.955026184,1.882298838,942.1268223
2014/4/1,9160.202981,30074.93425,4079.06802,3528.146264,1864.223163,2.416727233,9.012608598,1.909451003,948.686572
2014/5/1,9212.16678,29783.30368,4106.967934,3517.383446,1866.864553,2.417256237,9.020653664,1.936780555,954.4727865
2014/6/1,9277.273666,29556.7554,4137.372512,3498.758511,1877.035092,2.427773222,8.891307615,1.96033077,959.1847013
2014/7/1,9341.865774,29453.70972,4168.596343,3476.967354,1886.923728,2.438470273,8.617811646,1.975366558,963.433268
2014/8/1,9390.082718,29507.83163,4196.794592,3459.265394,1890.013026,2.439739512,8.249695536,1.984063583,967.8201232
2014/9/1,9417.238974,29683.72989,4215.627319,3452.732999,1884.446331,2.42835738,7.872728751,1.989053485,972.4372037
2014/10/1,9422.197645,29931.55929,4222.840534,3457.790546,1874.149624,2.40633145,7.545814157,1.997999316,977.4830912
2014/11/1,9413.130795,30164.52474,4224.804843,3473.531264,1864.427485,2.379676592,7.264774497,2.012421103,982.4267017
2014/12/1,9401.201061,30312.34931,4234.577627,3493.92573,1858.180448,2.354422658,7.015675738,2.03420761,987.2560303
2015/1/1,9398.000804,30393.56452,4257.934647,3511.700503,1854.940738,2.33477882,6.789719694,2.059754326,993.4704326
2015/2/1,9401.369974,30439.22472,4290.640052,3519.408205,1852.704764,2.32356469,6.581534271,2.084572821,1002.02765
2015/3/1,9403.304008,30465.99012,4328.624483,3520.4611,1848.796292,2.319488148,6.415137153,2.106414389,1012.508706
2015/4/1,9394.294731,30526.82572,4367.378643,3518.804964,1839.497871,2.317246741,6.316322659,2.120266458,1023.567468
2015/5/1,9365.249959,30666.20091,4399.152851,3510.999781,1823.636094,2.31163762,6.244710595,2.12749972,1033.436383
2015/6/1,9321.218873,30813.64513,4419.062056,3497.480926,1802.017861,2.297205555,6.183149207,2.134372212,1040.825908
2015/7/1,9290.564188,30857.14789,4425.342441,3480.929546,1777.141983,2.273054771,6.111232718,2.141151492,1045.362798
2015/8/1,9297.04046,30746.23157,4419.585499,3463.334913,1752.884118,2.242938861,5.998885241,2.147115269,1047.128411
2015/9/1,9346.316367,30514.66894,4408.519159,3449.509668,1730.628177,2.210743578,5.857902893,2.153886827,1047.061212
2015/10/1,9425.663517,30223.49559,4394.285826,3441.262189,1711.02721,2.180320997,5.730100228,2.15745678,1044.711734
2015/11/1,9520.007973,29923.44851,4377.587297,3437.106424,1694.799612,2.152461373,5.628332072,2.156469679,1041.780035
2015/12/1,9632.235576,29621.2876,4363.370583,3438.106853,1681.949554,2.125194969,5.550834317,2.158963674,1038.729517
